mu,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi,dct,dcp
0.20800000000000002,0.4231131722448575,0.07369538256187738,0.36721265870834774,0.9826079742795868,0.2901338760935753,1371.727157363578,397.44129287494457,0.2985279237824065,3.518768272081749,8.016390099535007,1.0247930228630981,0.01638070675306204,17.2985062259291,0.016000000000000014,0.08726646259971658,0.0034930745226849223,0.0016840943668192348
0.22400000000000003,0.32155927626400943,0.055227451262421685,0.5627244701728064,1.0384973746959902,0.3246660848043018,1662.6712549306035,512.2123632337276,0.33277432924859374,4.028984311362886,10.202564596241292,1.0874692070818641,0.03378198968234428,18.095487605842216,0.016,0.08726646259971658,0.004233957583344166,0.002337373825638417
0.24,0.28593738694696125,0.04557096335498662,0.6760460636419386,1.0528151933752332,0.326784961931622,1871.5741537471151,573.5790237745151,0.3304385162888562,4.530634331449568,10.292732371916365,1.1017694275529994,0.033324328055865875,18.069018611869186,0.016,0.08726646259971658,0.004765924446910149,0.0028043654211851623
0.256,0.2682966895424428,0.0392558520892154,0.7543121806800349,1.0586517627108434,0.3214413433353375,2066.698694259356,620.3220243218966,0.319986416096485,5.054137077068422,9.917871143845618,1.1059752133815788,0.028963834581213634,17.872559448246314,0.016000000000000014,0.08726646259971658,0.0052628050091670766,0.0032350967064035583
0.272,0.25859378975976305,0.03469128224677347,0.8116753505211521,1.0608421525966891,0.3135825386535373,2258.206712700921,660.2446413405215,0.3070873037162401,5.605735019525682,9.402806444992645,1.106051335413736,0.023350839234160765,17.608337259786673,0.016000000000000014,0.08726646259971658,0.005750476173594418,0.0036585070006840375
0.28800000000000003,0.25326173816586794,0.03122150020529493,0.8549453448126904,1.0613811155276895,0.3052245577661436,2449.639061528821,696.724743589111,0.29358824745219514,6.187809889185975,8.853367493653222,1.1044632749447347,0.017155804014860616,17.317984151133437,0.016000000000000014,0.08726646259971658,0.006237954646932855,0.0040877452584950295
0.30400000000000005,0.24946456480507667,0.028265379095271104,0.8878153696717023,1.0560232312864717,0.29453796243849073,2631.5842670022653,725.8984290350332,0.280787935626292,6.800792191807778,8.343963649577574,1.0965262366116046,0.012097236627460107,16.93036509328317,0.015999999999999966,0.08726646259971658,0.006701274308100362,0.004495515934940718
0.32,0.24516451787830099,0.025447669122830016,0.9127034795987673,1.0409036706659598,0.2796629869597596,2792.170419222236,742.429487353991,0.26943879034323176,7.444209039342066,7.917705523777419,1.0780105917960405,0.009886777939146772,16.38576099529982,0.016000000000000014,0.08726646259971658,0.007110203586787016,0.004839887782279966
0.336,0.23948834303472724,0.022773892439225167,0.931512294150479,1.0156019100219535,0.2622290866918538,2925.761337452162,748.2423878476131,0.2596468502050179,8.119275562401306,7.580668680613015,1.0490657126063467,0.009399723917143903,15.694023060590947,0.016000000000000014,0.08726646259971658,0.007450390066602664,0.005121671102040978
0.352,0.2343896812201939,0.020462654542841387,0.946108799386334,0.9898403628098581,0.24560103888234014,3052.158595296367,750.6661019058249,0.25046244196114126,8.82634826887324,7.278440850913724,1.01997775971417,0.00922647722213531,15.014072622992574,0.015999999999999966,0.08726646259971658,0.00777225804066932,0.0053829403772035125
