mu,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi,dct,dcp
0.20800000000000002,0.4298332901600828,0.075306244464422,0.3688363203621754,1.0037515646259783,0.29833703480400076,1394.663120567077,406.52688666550836,0.29407067601083225,3.519219246699473,7.76100861397971,1.0475931126040976,0.010648994800283843,17.683371740757163,0.016000000000000014,1.5707963267948966,0.003551480473379493,0.0017225931277587802
0.22400000000000003,0.31527405839006806,0.0538735597241752,0.5607998713433058,1.0191583636496313,0.31721248686378634,1632.8011514059126,500.54140954627485,0.3362414930416494,4.028121648508563,10.401218448463947,1.066680778906948,0.0387453280058232,17.74956816101161,0.015999999999999986,1.5707963267948966,0.004157893989318227,0.002284115873219876
0.24,0.28044808489394896,0.044417587953448676,0.6743405643965832,1.0343831677112512,0.3192294473996464,1840.1771285035186,560.5778062466395,0.3333317216106136,4.52957062519638,10.458500826117856,1.0818021288066486,0.03794611789116676,17.74155491242904,0.015999999999999986,1.5707963267948966,0.004685972578655758,0.002740799350326173
0.256,0.26317637204995525,0.0382758509134556,0.7527456939867967,1.0413900282286956,0.3144941529380997,2033.8017310434188,606.9638934246567,0.32249398534830376,5.0529276579888585,10.061544278811612,1.0873561423372813,0.03319308185763582,17.571675260170462,0.016000000000000014,1.5707963267948966,0.0051790335802306174,0.0031654315267468976
0.272,0.25607615203855727,0.03436664465001682,0.8109152077123505,1.0540769236414962,0.31211512066448793,2241.903221023455,655.9207560221911,0.30809165609897277,5.605526234317022,9.460351597667131,1.0992328141632342,0.02437019847183145,17.499786401478687,0.016000000000000014,1.5707963267948966,0.005708959672952397,0.003634547753282727
0.28800000000000003,0.25390622677927005,0.03146561162686722,0.8550886216865864,1.0662609646948924,0.3085996360517879,2456.724619030289,702.4610640723955,0.293077554595642,6.1885675041867465,8.824106948345252,1.1102146588551547,0.015256605604969734,17.408165850848825,0.016000000000000014,1.5707963267948966,0.006255997870947582,0.004121400754546399
0.30400000000000005,0.25120868532735224,0.02852650093698003,0.8882257440591077,1.0637654758235162,0.29737487087734765,2646.989603893804,731.6484967424944,0.27995828813485,6.800904022773329,8.29642834983434,1.1047764895719867,0.010826241342743185,17.057748998991475,0.01599999999999996,1.5707963267948966,0.006740503676360912,0.004531126317842693
0.32,0.2454693303894272,0.025491888300224978,0.9127679083306993,1.042283674661896,0.2801505310802215,2795.0138785443996,743.5173548595466,0.2692924528389531,7.444252118003007,7.9093210023977765,1.0794695173838331,0.009644329811531344,16.407936664234267,0.016000000000000014,1.5707963267948966,0.007117444396492666,0.004846979575828795
0.336,0.23957966760137717,0.022781944077435848,0.9315293734482427,1.01605856184765,0.26231265485820826,2926.6903113295384,748.443699118121,0.2596011290303371,8.119221537559316,7.578049050269427,1.0495244791156333,0.009386603784989308,15.700886207569875,0.016000000000000014,1.5707963267948966,0.007452755679156067,0.0051230490647619096
0.352,0.23438239137612588,0.020462212825883362,0.946107681083815,0.9898793710110044,0.24559599737754073,3052.1319186818055,750.661731689317,0.2504581958061802,8.826333834646094,7.278197564155298,1.0200114811647998,0.009230212155048807,15.014569002745851,0.01599999999999996,1.5707963267948966,0.007772190109228162,0.005382909038883002
0.368,0.22990434570391283,0.01847487424853365,0.9575103400063739,0.9649222128753697,0.23022440478152537,3174.2198776174014,751.2228068427107,0.24179016965863728,9.565687994642332,7.005556249192048,0.992102339907563,0.009107827182405536,14.365641881861514,0.016000000000000014,1.5707963267948966,0.008083084543733769,0.005631793010001647
