mu,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi,dct,dcp
0.20533333333333334,0.483570754657767,0.08261095338679114,0.3176206943250871,0.9635214293060909,0.2703886320161089,894.5128656752262,251.0230732362479,0.2826216378290556,3.429295202751088,7.0676937133464355,1.0007006756260197,0.009039627051007557,16.931855431592254,0.010666666666666654,0.3141592653589794,0.0022778583077041415,0.0010500336114505093
0.21600000000000003,0.40031706548111085,0.0727551277193584,0.49517768978110926,1.1301589515503219,0.3549300496355327,1150.3986501609368,361.28639250350443,0.3128766714332625,3.7959006513440183,8.950512781227317,1.1845384585920495,0.010160512781227322,19.852864566002726,0.010666666666666682,0.3141592653589794,0.0029294661071897136,0.0015897742453215523
0.22666666666666668,0.35876605852528826,0.06369560386089647,0.599139709077774,1.1680402098868818,0.37603957142594246,1281.7474946939276,412.64656294389175,0.3209520045078994,4.131584248339149,9.562528617899748,1.227024082075236,0.011644449245141424,20.368599762448916,0.010666666666666654,0.3141592653589794,0.0032639431932190636,0.0019054431302328698
0.23733333333333334,0.33031356024247954,0.056049012762514394,0.6726627454446911,1.1692776752281937,0.3767106934850958,1374.4686701430894,442.81786658161866,0.32234506368841054,4.468846021012812,9.79167836288833,1.2283930058391275,0.01310921731400165,20.194781015995243,0.010666666666666682,0.3141592653589794,0.0035000557276514636,0.0021409867297015844
0.24800000000000003,0.31372898226139573,0.050309233770726124,0.7301572292745042,1.1705848868267503,0.3724239853642098,1467.626068658868,466.9282468225065,0.31814700903555543,4.813246695093917,9.700480882447794,1.2283379131661694,0.0124327478997017,19.99734122634523,0.010666666666666654,0.3141592653589794,0.0037372790950013475,0.002359021665364039
0.2586666666666667,0.3022248252531223,0.045602831592572786,0.7759798528873519,1.1673053278557446,0.36448242795232033,1556.0848652832044,485.87595474340947,0.31196140162509545,5.168491315439133,9.495405017436925,1.2228325817701238,0.011386206033552263,19.712061218134398,0.010666666666666654,0.3141592653589794,0.003962537570884928,0.0025603301761399615
0.2693333333333333,0.2922012664171669,0.041475133357320886,0.8126722831230098,1.1559156318420367,0.35351832152928825,1634.2807677977212,499.8186535740607,0.30553728809804986,5.536657560254274,9.276663758557644,1.208720242487591,0.010560634185524028,19.291175070101936,0.010666666666666654,0.3141592653589794,0.004161661801520405,0.0027424117916844664
0.28,0.2838862304627402,0.037847988690978634,0.8426689516115143,1.141527728324885,0.34090467739595515,1707.638074290092,509.9672949188599,0.29881208037067136,5.917418629748704,9.040671072763423,1.1913003304572574,0.010250671072763427,18.82254522122467,0.010666666666666654,0.3141592653589794,0.004348464648563094,0.0029089111583271566
0.2906666666666667,0.2770675365021737,0.034696146170019114,0.8674921355869774,1.1260166250578312,0.3278880694643401,1778.428147694378,517.8656868526349,0.2918870185791123,6.311532013313644,8.793227592573109,1.1727420694429833,0.010003227592573116,18.34168596608827,0.010666666666666718,0.3141592653589794,0.004528730090229177,0.003066496459881857
0.30133333333333334,0.27075606818188425,0.03188680769974787,0.8880138136977984,1.1080322734997372,0.31457370419834996,1844.1173911557944,523.5504896911275,0.2851691208993487,6.719627740524657,8.55765374165526,1.1517791756852014,0.009841999186431428,17.829541639606912,0.010666666666666654,0.3141592653589794,0.0046960063751068,0.0032139258089319642
0.31200000000000006,0.2651409428444058,0.029396468115189568,0.9051460632603762,1.0893488310643966,0.30146014969241264,1906.9847864105723,527.7280366574953,0.27857034216812715,7.141698450175833,8.32890490374891,1.1302498732940154,0.009711926317818007,17.315428058864306,0.010666666666666654,0.3141592653589794,0.004856096882532557,0.003354245632047751
