mu,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi,dct,dcp
0.20400000000000001,0.5036886891618086,0.08350324787659444,0.28155059382367814,0.9100023298006708,0.24620894521036807,623.9792887752444,168.82295531650155,0.2736345623055716,3.3731295288518632,6.5341055490188085,0.9426794383399099,0.0088634911521033,15.96898968547807,0.008000000000000007,0.3141592653589794,0.0015889502111287258,0.0007016035328748407
0.21200000000000002,0.423272424224889,0.07649411087596968,0.44242115268309107,1.0959495657646565,0.33591116705160656,810.9250498127544,248.55047047578648,0.3059685156813321,3.6659193793997242,8.498704612422678,1.1462310223456638,0.009808479093338393,19.27960579585407,0.008000000000000007,0.3141592653589794,0.002065003682475861,0.0010734468644628449
0.22000000000000003,0.3821599318385548,0.0692082189320943,0.5390655827793837,1.1504224501552784,0.36667604435607826,904.4086969264592,288.26367549243105,0.3172343645933396,3.922921922747723,9.25619020771276,1.207399368239533,0.010483363042012667,20.163569449600196,0.007999999999999981,0.3141592653589794,0.0023030578350583335,0.0012919410625357901
0.228,0.3543054573647469,0.0626161328094205,0.6094893941386658,1.168395308636612,0.37663704959359345,970.2083282666534,312.7506582399871,0.3215759196142977,4.173586525782538,9.616942986937495,1.22754231416131,0.011955388496785664,20.352651568794503,0.008000000000000007,0.3141592653589794,0.0024706152203609944,0.0014526573328414022
0.23600000000000002,0.33316277544540956,0.05690353965293248,0.6645182226367694,1.1694163801638149,0.3770977784726621,1022.4302270673477,329.69964638236695,0.3225137715652466,4.426428264936311,9.782677945534969,1.2286450175250212,0.012993291938490407,20.223496988461847,0.008000000000000007,0.3141592653589794,0.002603597193669398,0.0015851143060412489
0.244,0.3191082779632564,0.05231365065052422,0.710148677699236,1.1704558893753223,0.3745517431240328,1074.7641329613944,343.92990169043225,0.3200786755015343,4.683007089506144,9.755157218375322,1.2288586401750035,0.012745184105001847,20.079550180459545,0.007999999999999981,0.3141592653589794,0.0027368643906988954,0.001709581711257424
0.252,0.309221438701283,0.04847190993104305,0.7486017128745631,1.1706224755615682,0.3699371296119908,1126.7145364649425,356.0614542443973,0.3158655172163457,4.944984597642802,9.625761030213448,1.2276262955258423,0.012005777315505397,19.912098513429154,0.008000000000000007,0.3141592653589794,0.0028691550069102267,0.0018279133443643016
0.26,0.30082759945205984,0.045048625362364085,0.7809870224087485,1.1660193584099454,0.3631892288035076,1174.5426938504236,365.8440597810488,0.31119955690896695,5.213818695001982,9.470421197225077,1.2212207224016183,0.011291912260494646,19.66165363066606,0.008000000000000007,0.3141592653589794,0.00299094840958025,0.0019377576363378952
0.268,0.2933219107169416,0.04195508290616148,0.8084791802879667,1.157457459842941,0.3549522202000285,1218.5130686604432,373.67586686467627,0.30637524996583754,5.489934109756481,9.306008770308104,1.2106134690521353,0.010671387939549942,19.34560323545313,0.008000000000000007,0.3141592653589794,0.0031029180495901376,0.0020401398829155166
0.276,0.28681890307113295,0.039150480117257504,0.8320962916073966,1.1471356240950414,0.34573484889842226,1260.4000365343902,379.87157547920174,0.30136231998582497,5.773101739717476,9.130789039458799,1.1980591779594103,0.010340789039458797,19.00121856243625,0.008000000000000007,0.3141592653589794,0.003209582337402459,0.0021358757322013943
