mu,azimuth,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi
0.20800000000000002,-120.0,0.4538522700013426,0.07404394103386217,0.3755205277461867,0.9203568019111795,0.24985299646341724,492.7342219694295,133.76455919925826,0.27441431131230626,3.9645515648665786,6.634781876184231,0.953626767119062,0.008896724114468582,16.097219828969767,0.016000000000000014,2.0943951023931953
0.20800000000000002,0.0,0.3617637767289044,0.07353449819166197,0.3518414490790006,1.0624019531493116,0.3593422119043832,387.13033800702294,130.9412802505344,0.3766318393127344,2.6983974433821745,12.491414822869082,1.120099448034705,0.056585880077594235,18.90727868282582,0.016000000000000014,2.0943951023931953
0.20800000000000002,120.0,0.42294089050959105,0.06646839533463836,0.36690691663627706,0.8690162818043674,0.2272567302848585,456.8900794810392,119.48147328658688,0.26550636493901325,3.893331518029065,6.124394144865674,0.8981974329468195,0.008734468993377193,15.161572668142313,0.016000000000000014,2.0943951023931953
0.22400000000000003,-120.0,0.37206863603078805,0.0611336388352356,0.5783417285223011,1.0567368604480194,0.3111444409918646,633.829884940978,186.62417560030985,0.295013850774466,4.505702850990894,8.039048547279178,1.101550047957877,0.00954710603668816,18.329792798019074,0.015999999999999986,2.0943951023931953
0.22400000000000003,0.0,0.24227641123261145,0.047564321812861805,0.5396150408118189,1.0194458406701306,0.35865124296389683,426.52401954826536,150.0554161146048,0.4204682597228436,3.1429395357310064,15.227056701329479,1.0770470927787283,0.08871356196245894,17.92206362383804,0.015999999999999986,2.0943951023931953
0.22400000000000003,120.0,0.3486388495128436,0.055489872104229065,0.570527105403413,1.0121249662056946,0.28867560637140344,598.0412252302326,170.57173695999214,0.2866568778025732,4.438678359739416,7.560229266484816,1.052446885365731,0.009279354220414902,17.512716172485764,0.015999999999999986,2.0943951023931953
0.24,-120.0,0.33425211514878045,0.05134804830805084,0.6913338496293646,1.0802761818575903,0.3186293708081866,714.5014220980704,210.74345860676442,0.295420563811269,5.041206200034849,8.286351487760935,1.1262448459069117,0.009687729277354258,18.470415472873352,0.015999999999999986,2.0943951023931953
0.24,0.0,0.21292242524825178,0.038283933593237264,0.6539619021514117,1.027222720985815,0.3546181790863466,481.96353411347087,166.38361615818593,0.409541548276919,3.5761500131734403,14.825002251520711,1.0834799639756685,0.08373612787382641,17.769071409200965,0.015999999999999986,2.0943951023931953
0.24,120.0,0.31340599186501156,0.046689941035642606,0.6843139564769936,1.0378893182566509,0.29687135915109114,677.4642221111626,193.77762256594906,0.2873249294930844,4.9750962488870565,7.822505808847687,1.0794711805099604,0.009423973891305547,17.703327360363353,0.015999999999999986,2.0943951023931953
0.256,-120.0,0.31037136039421354,0.043840978518776864,0.7672554037643013,1.0751647362898116,0.3110309184502793,778.1954643393543,225.12164141943057,0.29021739168620864,5.5986373875810544,8.212231684914862,1.1192079365011232,0.009645582722794725,18.08640025385815,0.016000000000000014,2.0943951023931953
0.256,0.0,0.20231263489697632,0.033088228104558616,0.734700313784427,1.0414858643489935,0.3488460715142992,542.7945387650966,181.80922956428464,0.3901412160514623,4.031352238472922,13.937445093850396,1.095896583229204,0.07346472702110839,17.709688784983936,0.016000000000000014,2.0943951023931953
0.256,120.0,0.2907094819809598,0.03983055737266576,0.7609302155300387,1.0331719445468497,0.2899076949866187,738.9467888972413,207.34821695141773,0.2823135486400635,5.532344530833686,7.759374836436923,1.0730342970484705,0.0093880758873857,17.340234240303285,0.016000000000000014,2.0943951023931953
0.272,-120.0,0.29320573382030385,0.03790574750065489,0.8217028888318669,1.0582634600953438,0.2977044305059368,833.4657351020386,234.46566155047793,0.28289993342476366,6.18387779790295,8.016972209770927,1.0992991272707613,0.00953455282516386,17.500842106150518,0.016000000000000014,2.0943951023931953
0.272,0.0,0.1993591365614219,0.029604561758963026,0.794959512839537,1.0571390721677987,0.34159657543384137,607.8016028532005,196.40078738656356,0.36911223979862906,4.514364957228879,12.956573507082222,1.1091824585072538,0.06281331062542729,17.65818473943548,0.016000000000000014,2.0943951023931953
0.272,120.0,0.2742720993027757,0.034378776956307915,0.8160600340402223,1.0163146509305565,0.27720168672521367,791.73946686699,215.9483932462263,0.2750883332872758,6.116754605415437,7.569400490649057,1.0533992817212483,0.009284292571887953,16.770116565002272,0.016000000000000014,2.0943951023931953
0.28800000000000003,-120.0,0.2801602216503691,0.033124012880777334,0.8621205581599694,1.0365048205971523,0.2823516129856853,884.0012711583929,240.80851347574438,0.2746996535672805,6.799007463599158,7.771130783111001,1.07423294259171,0.009394760641376844,16.843972539838013,0.016000000000000014,2.0943951023931953
0.28800000000000003,0.0,0.2046252774519528,0.02801231325425435,0.842206157060656,1.090749629850821,0.344030734022993,688.2916427917407,217.092422140509,0.34631104645192723,5.030502593280541,11.874161360454433,1.142767604312505,0.046627282849855935,17.918596035620077,0.016000000000000014,2.0943951023931953
