mu,azimuth,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi
0.2024623318809724,-171.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-153.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-135.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-117.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-99.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-81.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-63.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-45.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-27.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,-9.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,9.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,27.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,45.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,63.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,81.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,99.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,117.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,135.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,153.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2024623318809724,171.0,0.5366349320248904,0.08382936342420458,0.22941225659814427,0.8186497135721521,0.20713312822380886,16.907564651673084,4.277918506862768,0.25806806077226774,3.296406551173113,5.620683355710193,0.8444030768234188,0.0086562226571977,14.323664296751318,0.004924663761944892,0.3141592653589793
0.2122510286219417,-171.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-153.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-135.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-117.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-99.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-81.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-63.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-45.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-27.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,-9.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,9.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,27.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,45.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,63.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,81.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,99.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,117.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,135.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,153.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.2122510286219417,171.0,0.42167171943669257,0.0762577565941016,0.4460784033595041,1.0987675457303534,0.33740783500272215,74.60658423690859,22.91007428380814,0.30648815978548916,3.6741998470289303,8.531992427146916,1.1493639931432391,0.009827407458573738,19.32797451577966,0.014652729719993707,0.3141592653589793
0.23158739190329566,-171.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-153.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-135.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-117.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-99.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-81.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-63.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-45.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-27.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,-9.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,9.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,27.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,45.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
0.23158739190329566,63.0,0.34380694832307596,0.05991156848014975,0.6355658757164684,1.169164596904915,0.37746491924764597,149.21252836769077,48.173281209195004,0.32249619292352794,4.286696196350778,9.719894250201055,1.2285228023828674,0.012543681429720314,20.302800172193702,0.02401999684271422,0.3141592653589793
