mu,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi,dct,dcp
0.20800000000000002,0.42382639492611324,0.07395098510119738,0.3673308784859391,0.985174104177206,0.2915644237699815,1374.0563975451053,398.8257805763671,0.2979190812872457,3.5189106388835505,7.981505994174078,1.027746918757099,0.015450171568190754,17.348367988619827,0.016000000000000014,1.0471975511965976,0.0034990058841015354,0.0016899609136041202
0.22400000000000003,0.323370843247624,0.05557011009727856,0.5633320570239194,1.0433329865197565,0.326289266597763,1670.9647106178193,515.0416185110059,0.33190415703942794,4.029311067750704,10.152707401206515,1.092574301269723,0.032615476018561476,18.180436373128195,0.015999999999999986,1.0471975511965976,0.00425507669483111,0.002350284539447451
0.24,0.28820658672580257,0.04599208674453381,0.676794523973026,1.0595799128824994,0.3292109997255468,1883.9183452141683,578.0563147987724,0.32936882012231566,4.531075754931769,10.23144329621227,1.108963977646914,0.03180118896128532,18.18700923340939,0.015999999999999986,1.0471975511965976,0.004797358672357418,0.0028262559708889918
0.256,0.26906104435037215,0.039327049870115226,0.7545776934113626,1.0602209086690235,0.3214279231493726,2070.769995124034,620.8476830031705,0.3197312631720226,5.054112957127664,9.903251958143505,1.1074224616937014,0.028932841297599685,17.895946980970216,0.016000000000000014,1.0471975511965976,0.00527317249168592,0.0032378381158680064
0.272,0.25781691357854,0.034501628792213856,0.8114690588713702,1.057169574591764,0.31162313080695486,2251.906097599858,656.7837806874413,0.30754047856399164,5.605389433593577,9.428771451150281,1.1019168704107742,0.02444689461762491,17.542516576939523,0.016000000000000014,1.0471975511965976,0.0057344317889887605,0.003639329892480662
0.28800000000000003,0.2525013286882622,0.031111628308769217,0.8547446737433654,1.0584694080294017,0.3043014702275327,2443.7121183645986,694.7540460328206,0.2939421484752539,6.187793500899058,8.873644528639856,1.1014160984351267,0.017602489708601485,17.270204423462786,0.016000000000000014,1.0471975511965976,0.006222861810100683,0.004076183002861398
0.30400000000000005,0.2494994614141092,0.02827099559436894,0.8878216646370687,1.056490553666993,0.29470501755322587,2632.1703374729004,726.1036568733873,0.280749526192574,6.80070086608309,8.341762951132047,1.0970262190242752,0.01207938281980849,16.938084821734808,0.01599999999999996,1.0471975511965976,0.006702766724298791,0.004496786918566953
0.32,0.24528539781803574,0.02546383545951334,0.9127290883661862,1.0414149990922232,0.27984310572353777,2793.2744332765396,742.8181533514103,0.26938613013331325,7.444220460784663,7.914688316000814,1.0785528319651518,0.009804418212581704,16.394003045870306,0.016000000000000014,1.0471975511965976,0.007113014935490782,0.00484242149065812
0.336,0.23949398873084501,0.02277465555667912,0.931513350145549,1.0156435901065521,0.2622417247815151,2925.8340605408184,748.2674540000664,0.25964184987632727,8.119268141697136,7.580382182882865,1.0491091749180799,0.009393895633249839,15.694673256774472,0.016000000000000014,1.0471975511965976,0.0074505752544272484,0.005121842678245085
0.352,0.23438995555908207,0.020462864957460584,0.9461088531699333,0.9898470534706176,0.24560431716019188,3052.166676776553,750.6742705354386,0.25046168373089056,8.82634897033685,7.278397407520462,1.019985004645351,0.009224438460420075,15.014179268379563,0.01599999999999996,1.0471975511965976,0.007772278619989625,0.005382998953508027
