mu,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi,dct,dcp
0.20800000000000002,0.45399650332605446,0.08027571801792495,0.37556249947341624,1.0341807937095036,0.3042856560410922,1478.707184167995,435.07807229636535,0.294887966594083,3.529409341829464,7.807835915035763,1.0779754266310975,0.009415632186981117,18.196225201532915,0.016000000000000014,0.3141592653589794,0.003765496923933345,0.0018435742430805491
0.22400000000000003,0.3672231609694017,0.06579948817914703,0.5766919227602723,1.1625686019657946,0.37329231165522186,1879.4995041446407,603.493604003482,0.3199301809850973,4.048172983998909,9.466649109302654,1.2209773618904944,0.011277675670593878,20.317063301857818,0.01599999999999998,0.3141592653589794,0.004786106185974173,0.002753916647057322
0.24,0.32532544114232725,0.05446564222091568,0.6882946630976658,1.1695636266622322,0.37594964914605417,2096.428957296203,673.8852956816224,0.32166900073022237,4.5540857757274695,9.790276142032328,1.2284322680230946,0.013091156709376457,20.146289195578753,0.01599999999999998,0.3141592653589794,0.005338512502314859,0.0032947868431771757
0.256,0.3051627673135329,0.04674753488945628,0.7655614598915041,1.1697263671706033,0.3669791590633545,2303.90785744218,722.8067973659961,0.3134393784015978,5.078415471906798,9.542753515615534,1.2258873235880994,0.011564908429903775,19.810339149183672,0.016000000000000014,0.3141592653589794,0.005866853183042892,0.0037695741854095847
0.272,0.28999185995120524,0.040526833364509865,0.8207360722003224,1.1525671492901497,0.3504951322162739,2479.586112946725,754.0409808291002,0.30387031872289016,5.630651564885071,9.218486782116772,1.2046365086587578,0.01042848678211677,19.17781321784742,0.016000000000000014,0.3141592653589794,0.00631421418715984,0.0041782455084601565
0.28800000000000003,0.27864865248041665,0.03544341580324783,0.8617086032657277,1.1299478054815497,0.3311459741802775,2641.3636451796397,774.0861432354782,0.2936292402869124,6.211729179473548,8.855716210072814,1.1774287157554608,0.010065716210072814,18.462082263045627,0.016000000000000014,0.3141592653589794,0.006726177290137069,0.004541631384263908
0.30400000000000005,0.2692730708826435,0.03123463379577247,0.8925828972741428,1.1033467764828715,0.31125697753463477,2789.9685094092115,787.0573288261262,0.28351401162502704,6.823838395360703,8.500156298937016,1.1463676516646606,0.009809304562140651,17.69991654170235,0.015999999999999962,0.3141592653589794,0.00710459646949125,0.004874275273130485
0.32,0.26134469287148954,0.027713412163642013,0.9161581199004852,1.0752560645855604,0.2918960250981978,2929.1485445080384,795.1657714072832,0.273710075322198,7.4674902811300425,8.162432126169817,1.1141303344330011,0.00961726532664558,16.934781083381612,0.016000000000000014,0.3141592653589794,0.007459015518542159,0.00518367490445104
0.336,0.2544979330810888,0.024740560023937045,0.9343192671486026,1.0469774990131862,0.27358474560647017,3061.030901953814,799.8752240366106,0.26431619368816534,8.143058044809246,7.848202355294285,1.082091220539809,0.009438585653010471,16.188084659275553,0.016000000000000014,0.3141592653589794,0.007794851184047878,0.005475094550539141
0.352,0.24876248042457613,0.02222402864763248,0.9484431811859362,1.020108149172103,0.2566355266571529,3189.611883629041,802.4322981818411,0.2552808955890526,8.850597119599552,7.554517907572542,1.0518537827094567,0.009276278873308287,15.48328768148319,0.015999999999999962,0.3141592653589794,0.00812227996518741,0.005754149823588462
