mu,azimuth,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi
0.20800000000000002,-177.5,0.4403817338091746,0.06568368606450133,0.3716752776808707,0.8017912134978322,0.19899530683431377,19.877724440144583,4.93342133346025,0.25371906101639313,4.406098335673413,5.449031378261541,0.8260713122415239,0.008629558272351307,13.944083750636922,0.016000000000000014,0.08726646259971647
0.20800000000000002,-172.5,0.44195184964739226,0.06611623603807737,0.3721159982096636,0.8055679406388285,0.20053429768955303,19.953662070221366,4.967170875664589,0.2543787470566702,4.402194745786982,5.4868286041731125,0.8301079091835363,0.008635429686085144,14.012221507018092,0.016000000000000014,0.08726646259971647
0.20800000000000002,-167.5,0.44349329065107457,0.06661575159170838,0.37255056198023595,0.8106689365804854,0.20262206245698555,20.028254184534376,5.005947546158938,0.2552702122064133,4.390847715252899,5.537905794836393,0.8355627547883526,0.008643364006964877,14.10429930082739,0.016000000000000014,0.08726646259971647
0.20800000000000002,-162.5,0.44499067272498294,0.06717966928033497,0.3729745112115327,0.8170756798611234,0.20525916557920307,20.100753362289442,5.0495492252573975,0.2563906388572207,4.372188355400598,5.602101513181633,0.8424186082038638,0.008653336157387437,14.220026106481221,0.016000000000000014,0.08726646259971647
0.20800000000000002,-157.5,0.4464279714662647,0.06780507164983031,0.37338313438024506,0.8247661621404644,0.20844665848801616,20.17037966255598,5.097745806854141,0.25773670241032987,4.346423604641719,5.679225273731172,0.8506551263208048,0.008665316547375717,14.359058532295183,0.016000000000000014,0.08726646259971647
0.20800000000000002,-152.5,0.44778875804256246,0.06848867472193854,0.3737715355348794,0.8337144309208321,0.2121857512942742,20.23633212935963,5.150278297560059,0.25930448654960264,4.313832641045679,5.769052688099054,0.860248345330967,0.008679270320481406,14.520992069186722,0.016000000000000014,0.08726646259971647
0.20800000000000002,-147.5,0.449056468913642,0.06922681704215755,0.374134717570542,0.8438900446780051,0.2164774143153586,20.29780202367716,5.2068580850631845,0.2610893817260879,4.2747622067844695,5.871319648584917,0.8711700595576125,0.008695156450265619,14.705350605332498,0.016000000000000014,0.08726646259971647
0.20800000000000002,-142.5,0.45021470467916197,0.07001545107765689,0.3744676783016296,0.8552574530947391,0.22132190751476183,20.353987554013777,5.267166440234022,0.26308596857431016,4.229620959889166,5.985715648419379,0.8833871080836231,0.008712926702667089,14.911574384451557,0.016000000000000014,0.08726646259971647
0.20800000000000002,-137.5,0.451247551788155,0.07085013768266855,0.3747655173955542,0.8677753165724248,0.22671823615233128,20.404109795883052,5.330854310565732,0.26528788818520643,4.17887298916614,6.111876348950824,0.8968605809559133,0.00873252448139042,15.139006606535816,0.016000000000000014,0.08726646259971647
0.20800000000000002,-132.5,0.45217495363120175,0.07172264096368883,0.3750336951850338,0.8814813858864902,0.2326570608772415,20.449130411821177,5.397317129007173,0.2676728432531628,4.122973194415167,6.248524208673061,0.9116259333702745,0.008769221583445477,15.388245755290233,0.016000000000000014,0.08726646259971647
0.20800000000000002,-127.5,0.4529703019358162,0.07262914184164924,0.37526425109188166,0.8962930966014468,0.239135777474692,20.487752126562327,5.466241518481145,0.2702374762254232,4.062497176453434,6.395466853983674,0.9276041627632733,0.008817726922674223,15.657958267444052,0.016000000000000014,0.08726646259971647
0.20800000000000002,-122.5,0.4536016551691022,0.07356598007940827,0.37544764016368964,0.9121012705083452,0.24614939739553846,20.518417952617366,5.537319573783366,0.27297992200548543,3.998062912200759,6.552597422724702,0.9446902051894821,0.008869595265753786,15.946370663598456,0.016000000000000014,0.08726646259971647
0.20800000000000002,-117.5,0.45405786134234294,0.07452723901545828,0.37558035981858057,0.9288335986637724,0.25368516511131267,20.540580806329274,5.610090596202893,0.27588873273092995,3.930281121234009,6.71926000069506,0.962812737939657,0.008924610097316816,16.25227901642141,0.016000000000000014,0.08726646259971647
0.20800000000000002,-112.5,0.4543298673419857,0.07550664207692069,0.3756595741047606,0.9464081660999949,0.26172527770260634,20.55379674529591,5.684067783008139,0.2789507753026806,3.8597785741847828,6.894702116745755,0.9818899389082762,0.008982523028828696,16.574302168771702,0.016000000000000014,0.08726646259971647
0.20800000000000002,-107.5,0.45441098735143537,0.07649757399325254,0.3756832099847956,0.9647328126131042,0.27024595994483264,20.55773836032118,5.758740316872871,0.2821510857190767,3.787190026273194,7.078066396737007,1.0018285790626649,0.00904305104358309,16.910866414577782,0.016000000000000014,0.08726646259971647
0.20800000000000002,-102.5,0.45422503891591914,0.07748558332552191,0.3756290384213296,0.9835302242586959,0.2791842203477477,20.548703304485315,5.832940945989175,0.285507475701574,3.7131759040360865,7.270373377134089,1.0223464660870014,0.00912327797230297,17.257208347548584,0.016000000000000014,0.08726646259971647
0.20800000000000002,-97.5,0.45373810075754056,0.07845994020560701,0.3754873168680865,1.002594436774304,0.28848373748904144,20.525046216845833,5.9058197741842715,0.28901770075641053,3.6383767325094594,7.471494457917302,1.04323211678372,0.009231573938878548,17.609758131309192,0.016000000000000014,0.08726646259971647
0.20800000000000002,-92.5,0.45305767250849854,0.0794242140041712,0.3752896099483006,1.0220499656406958,0.2981431843250905,20.49199545068263,5.9777398244508735,0.2926101619992305,3.5633701306227685,7.677327325195211,1.0646070683856566,0.00934240702125896,17.970567314349882,0.016000000000000014,0.08726646259971647
0.20800000000000002,-87.5,0.4521290814986724,0.08036678456948566,0.37502041366047173,1.0416024515930473,0.30808422776985783,20.44690321018858,6.047766480697385,0.2962904308875523,3.4887862353641124,7.888191199969352,1.086168514506679,0.00946132440782571,18.33452452487274,0.016000000000000014,0.08726646259971647
0.20800000000000002,-82.5,0.45101207712047164,0.08128343741949513,0.37469753737083544,1.0612348445244502,0.318257548027213,20.392681029780928,6.1156347272942595,0.300008267395053,3.415164580288608,8.101207540768801,1.1078878276862307,0.009582451346711672,18.701146531343575,0.016000000000000014,0.08726646259971647
0.20800000000000002,-77.5,0.4495938246564101,0.08216075736454577,0.3742890565524484,1.0804408068361369,0.32854767373766897,20.323866080793138,6.180217267144797,0.30379660177114026,3.3431368795561656,8.318263111902926,1.1292482928849812,0.009705875102846762,19.06171118389848,0.016000000000000014,0.08726646259971647
0.20800000000000002,-72.5,0.4478634662013464,0.08298949823337029,0.37379290231368667,1.0989600789729121,0.3388540960845923,20.239953882665855,6.240801113733005,0.3076398817226258,3.2732291836047738,8.53846683261029,1.1499733489515567,0.00983108898324899,19.411550130302274,0.016000000000000014,0.08726646259971647
0.20800000000000002,-67.5,0.445920226083704,0.08376298668642818,0.3732385934723508,1.1168407256271295,0.3490917186283792,20.145779174222138,6.296980869359313,0.3114679646866335,3.2058384950154837,8.757799830073864,1.1700849872555397,0.009967799830073865,19.75103458487351,0.016000000000000014,0.08726646259971647
0.20800000000000002,-62.5,0.4431959555659242,0.08442637107874959,0.37246659063473986,1.1321669467978077,0.35887741399349044,20.01386260914308,6.344049600431262,0.31555341187956815,3.1417328636338695,8.99187871165259,1.1876409033739441,0.010201878711652589,20.047378448952177,0.016000000000000014,0.08726646259971647
0.20800000000000002,-57.5,0.4404502617099337,0.08503077922671126,0.37169447256153393,1.1468605334360635,0.36842001585306455,19.881037863658584,6.386628593067472,0.3194857256096,3.0808975516413812,9.217183692104758,1.2045387769078568,0.010427183692104757,20.33261455420462,0.016000000000000014,0.08726646259971647
0.20800000000000002,-52.5,0.43733980155824176,0.08543084060490534,0.37082691601381385,1.1598716203792303,0.3770152530256485,19.730724548995227,6.413454702552163,0.3234552610043292,3.023304731444078,9.44462131685054,1.2195562139903575,0.011194538518435907,20.586108892157235,0.016000000000000014,0.08726646259971647
0.20800000000000002,-47.5,0.4326181748692372,0.08556179424450813,0.3695242600818441,1.1669330662862638,0.3840381686367574,19.502871900943923,6.418403449834684,0.3281058330947567,2.9703076579365253,9.711079469953368,1.228438852094794,0.012493311256876393,20.73604782336012,0.016000000000000014,0.08726646259971647
