mu,azimuth,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi
0.20039465431434564,-144.0,0.6268361665133372,0.06668647233860521,0.10264857197863221,0.3894089697010495,0.0664149372719249,5.983235416503236,1.0204598177721669,0.18840772196807778,3.8182500714642127,1.600492456845938,0.39495706191810187,0.007694726602501871,6.711931979980723,0.0007893086286913653,1.2566370614359172
0.20039465431434564,-72.0,0.6522835358222754,0.08235013368317996,0.10613847755356878,0.5547360151874319,0.11227688985485441,6.4041778968397844,1.2961862148777985,0.2138343017418902,2.8688725591920425,3.0573281653380935,0.5659276875779243,0.007999935888051438,9.61742050177206,0.0007893086286913653,1.2566370614359172
0.20039465431434564,0.0,0.62326898349152,0.08485831398412644,0.10218908756027742,0.6378728497658281,0.13922881302164244,5.926686449472992,1.2936206940113775,0.22745986470065666,2.308936907645946,3.838015416365197,0.652839333299903,0.00819998416658906,11.09440397820643,0.0007893086286913653,1.2566370614359172
0.20039465431434564,72.0,0.5893420456243231,0.06954269439240184,0.09813748942809211,0.48317960573687446,0.09140475723293719,5.415536326663529,1.0244757421766777,0.202933533539988,2.785268748862626,2.432760153918686,0.4916865843337306,0.007852632111773275,8.355761240196221,0.0007893086286913653,1.2566370614359172
0.20039465431434564,144.0,0.5877405507665489,0.059869348326306276,0.09795935937397715,0.35570273844983846,0.05808743522203556,5.3925152834245225,0.8806156090795989,0.18310040031550953,3.7673711126144234,1.29640532563538,0.3603332796515532,0.00764956514737159,6.123532647825153,0.0007893086286913653,1.2566370614359172
0.20197171405145006,-144.0,0.5434102414111115,0.0725747114144102,0.20715285776598838,0.6270341282815145,0.1353097886192084,29.979209651293665,6.469313775969229,0.2252764905835801,3.971171437621891,3.73499613067807,0.6414154125108354,0.008173464350471582,10.885091695959238,0.0023648108455174843,1.2566370614359172
0.20197171405145006,-72.0,0.5523963560412151,0.08819816973441459,0.20903508060665385,0.8430070619393968,0.21748059789733698,30.651326197897827,7.907488627137581,0.26246345974802215,3.0200052189757067,5.865652516683733,0.8705648318788453,0.008694276119096503,14.773854568264662,0.0023648108455174843,1.2566370614359172
0.20197171405145006,0.0,0.5258404114644836,0.09195979130793502,0.20363730990412154,0.968694583758256,0.2737230856164445,28.693949883892166,8.108021497809457,0.28438736768426437,2.4603285158101893,7.121799911863782,1.0065840680861589,0.009057487349547267,17.08215871819953,0.0023648108455174843,1.2566370614359172
0.20197171405145006,72.0,0.5074836237790998,0.07679206496089463,0.20017955000638468,0.7749418365174345,0.18947152869455783,27.389505336110652,6.696672196743742,0.25055904293381437,2.9356529839575516,5.1835796756650545,0.7977221012846175,0.008588323056413988,13.53768252369467,0.0023648108455174843,1.2566370614359172
0.20197171405145006,144.0,0.5142054330321849,0.06644509309470162,0.20142142437865937,0.5903658233155707,0.12326165623897653,27.862787943409707,5.8174326095858415,0.21923687939862938,3.9200625600643257,3.3889518998803876,0.6030421908778252,0.008084383657394952,10.233881843502461,0.0023648108455174843,1.2566370614359172
0.20511960959136663,-144.0,0.4810581309631999,0.07183289178260902,0.310821861069627,0.7819132827397507,0.1915938432610481,64.42573815047271,15.786373068549558,0.25097902747149486,4.128535851104812,5.251713554693733,0.8049985349672919,0.008598906959952425,13.623155921134144,0.003930980234315651,1.2566370614359172
0.20511960959136663,-72.0,0.4828512174350974,0.0862344631124811,0.3112907992388608,1.0247226062999286,0.3003108464415568,64.7037561894611,18.962438899730433,0.2938473476876787,3.1638684939320747,7.7078873778964105,1.067780612320012,0.009358862434251913,18.070271111475574,0.003930980234315651,1.2566370614359172
0.20511960959136663,0.0,0.45300714371928286,0.08979522983605352,0.3038049493899186,1.157714829660706,0.3765710947991792,60.12894087987327,19.558202487965332,0.3235673375977178,2.6024189076113355,9.410717366913042,1.2173688623814867,0.011066578449316964,20.601783860924087,0.003930980234315651,1.2566370614359172
0.20511960959136663,72.0,0.4471455171464492,0.07643781991900728,0.3024105381961684,0.9626566936678924,0.2700399468024375,59.24321071783499,16.61862800161422,0.2825251029277547,3.0836309801740933,7.059170538538654,0.9997738838022613,0.009036813575828292,16.919379245167764,0.003930980234315651,1.2566370614359172
