mu,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi,dct,dcp
0.20039465431434564,,,,,,21.50195222633493,5.02273078558948,,,,,,,0.0007893086286913653,0.5235987755982989,5.475427172715181e-05,2.0504828178119893e-05
0.20197171405145006,0.5286859255903559,0.07919523243399683,0.20428910288327254,0.7608371344417195,0.18785035047332357,144.58371189630827,34.999850426610166,0.24837469444710827,3.261433836942904,5.058425726391003,0.7838928475616361,0.008513604431052247,13.302994220412286,0.0023648108455174843,0.5235987755982989,0.00036817939902195095,0.00014400807359422554
0.20511960959136663,0.4644327009627806,0.07816504948775792,0.3066710108282066,0.9352170050943756,0.2634013200513098,309.4021298526173,85.43930578026743,0.2790964005630105,3.411462508425849,6.862720363832286,0.9719809411193014,0.009242174739060683,16.44903355479643,0.00393098023431565,0.5235987755982989,0.0007878860539072723,0.00035702201226640233
0.209825917628536,0.4026365871860981,0.07070178531969007,0.39836933437928856,0.9968323465381622,0.29912830965442433,486.3423065266826,143.32213586104638,0.30759793728820345,3.581107856576965,8.561626440343334,1.0408102777671306,0.020839296123611437,17.540370981197118,0.0054816358400230905,0.5235987755982989,0.0012384605138949646,0.0006126359866886028
0.21607206451524305,0.35558822025921516,0.06251065647380737,0.48301442008731327,1.022421817036224,0.3158791711400883,675.5501591682728,205.35348576825703,0.3252606378505094,3.782488607305145,9.661070693780704,1.0697335722800974,0.02986633865934499,17.927578323944548,0.007010657933391004,0.5235987755982989,0.0017202743542103567,0.0009039216783173453
0.223833399563319,0.3222582664163364,0.05541214433965524,0.5613033033050581,1.0387280990370196,0.324872208699779,883.6811002018374,272.3430891659473,0.3326038048929079,4.023970967827904,10.190461864242767,1.087759261287883,0.03347435507385877,18.103032425349394,0.008512012162760874,0.5235987755982989,0.0022502754434241103,0.001241856318724122
0.2330792923291458,0.29823991964102375,0.049213380336537424,0.6327526157151363,1.049014326831931,0.32757220975115386,1113.5497506011552,343.0906381390392,0.33295284314092083,4.311586922498629,10.339902781464124,1.0983301683677442,0.034166465602055864,18.1266330915513,0.009979773368892721,0.5235987755982989,0.002835631154990738,0.0016290809297802766
0.24377325349802334,0.2808793279639365,0.04390661155804566,0.6969807384900638,1.0553232661174652,0.32624716515386704,1368.4310152496105,417.83136637104917,0.32827294563460807,4.6518108924928026,10.221479862162893,1.1040518014111984,0.03227130040361596,18.043961533318544,0.011408148968862384,0.5235987755982989,0.003484680965715781,0.0020749956664668444
0.2558730788908242,0.26837894494061715,0.039293538056934404,0.7537799033536335,1.0585353537802364,0.32144655682071926,1650.9346919386599,495.6053200940599,0.32008925014849865,5.049873491035565,9.921986205487771,1.1058602986630068,0.029015520360226896,17.87280778162969,0.012791501816739383,0.5235987755982989,0.004204070671102931,0.0025833940556943573
0.2693310160246074,0.2598783152338679,0.035359056556283144,0.8032330924437645,1.0607202807406035,0.31489002555794016,1965.506988889399,577.1221315204367,0.3093066474203207,5.51157965320562,9.49259969686989,1.1062608171252653,0.024428296960609833,17.655961094536906,0.01412437245082704,0.5235987755982989,0.005005122447414638,0.00316653432201171
0.2840939525698526,0.25426895807143635,0.031986034756545066,0.8454385302258284,1.0613582560527013,0.3072218783322352,2312.9513068758815,662.2211073297578,0.2968902545831975,6.04278804890357,8.987873902159697,1.104938578620077,0.01874595300045863,17.39017605019515,0.015401500639663336,0.5235987755982989,0.0058898821379224945,0.003832614245853109
0.30010362596055984,0.25033634296425283,0.02896193914034291,0.8806166878129015,1.0579919136918092,0.29749490433511033,2688.506384191997,747.6002522177969,0.28380251974118137,6.648727717611378,8.46213735979576,1.0992036030293346,0.013079650754875799,17.035947256516465,0.016617846141751047,0.5235987755982989,0.006846225289252394,0.004570574404993703
0.3172968533299799,0.24598865406987902,0.025913575762955516,0.9089754577712047,1.0442619247219465,0.28238815033178294,3072.8353804597223,822.2653513374819,0.27123978100505364,7.333278365303766,7.983050634262009,1.0819659054797557,0.010137140430572615,16.489752451309382,0.01776860859708917,0.5235987755982989,0.007824911041725275,0.005315056148398446
0.3356057808645243,0.23961706608973288,0.02283498845528736,0.9311035394303134,1.0162206895475268,0.2626492897930141,3442.9644478680157,881.3685384805392,0.2598823302717392,8.102262977420837,7.588641626698949,1.0497708607804137,0.009406511826816084,15.710779673692754,0.018849246471999592,0.5235987755982989,0.008767436972285646,0.006025832814411635
0.3549581515917674,0.23350856496470235,0.020071931540095102,0.9484314747261101,0.9851155928651041,0.24265610297005358,3815.884582205343,931.8109346082846,0.24882501108899246,8.960610528778574,7.226037094979921,1.014679116419428,0.009201629312554969,14.891052974043443,0.019855494982486618,0.5235987755982989,0.009717070296418115,0.006738062855676468
0.37527759054570603,0.22809721135486327,0.017666021162418694,0.961851495329051,0.954111164918287,0.22369178376094345,4194.533377734653,975.6597431049315,0.23799787441403386,9.91268522912036,6.890160004648625,0.9800700856040295,0.009058132736118793,14.084426607709533,0.02078338292539061,0.5235987755982989,0.010681291536486628,0.007459008786086516
0.39648390618385765,0.22353231689790437,0.015592765483708066,0.9721075938677769,0.9248820873365593,0.20618868849100017,4580.0784282345685,1013.6934017939022,0.22743944187909335,10.961979987917857,6.5820948010570435,0.947650385071224,0.008936375818210454,13.317085805879342,0.021629248350912567,0.5235987755982989,0.011663073945633444,0.008187706839088437
0.4184934068666424,0.21978829102868655,0.01381192535073831,0.9798284789415722,0.8981859889760909,0.19028369882835305,4971.828400499455,1046.3219621269127,0.21722729030823287,12.111282632965999,6.3051146258578274,0.9181655751141097,0.008840588105663199,12.599617908324586,0.022389753014657017,0.5235987755982989,0.012660657058306556,0.008920394531420251
0.44121923115004985,0.2168133501040404,0.012284032202034036,0.9855508180470306,0.8744404137758863,0.17599289237885246,5368.547192676191,1073.9056993891415,0.2074233423670913,13.362528883134463,6.06155132623215,0.8920045545327162,0.008771094123311896,11.936547634655307,0.02306189555215787,0.5235987755982989,0.013670893166984539,0.00965274163540114
0.4645716905880749,0.2145706208746744,0.010974743492521933,0.9897228242972242,0.853949198864432,0.16328594341325972,5768.9730964006385,1096.898143868305,0.19806454030106097,14.716700415656582,5.852265898682647,0.8694375008884524,0.008716229656817178,11.33000927304276,0.023643023323892235,0.5235987755982989,0.014690569357701102,0.010381237926922821
0.4884586236920395,0.21301835065314248,0.009852823542195455,0.9927063244462084,0.8368701643235348,0.1520810988414592,6171.391302859598,1115.672290572809,0.18917299281556876,16.173706023705538,5.677234817879286,0.8505839860016329,0.008670390665868034,10.779553472979957,0.024130842884037,0.5235987755982989,0.015715318905670995,0.01110182889528891
0.5127857596498842,0.21209649242663486,0.008889834493351026,0.9947838962234109,0.8231987337251844,0.14225644479850869,6573.15680333668,1130.4295618634453,0.1807631621164347,17.732303453269445,5.535966915809175,0.8353996459327099,0.00863569151187458,10.282277287891464,0.024523429031652163,0.5235987755982989,0.016738406351506464,0.011808903226426177
