mu,azimuth,a,ap,f,cx,cy,fx,fy,phi,w2_u2,alpha,cl,cd,gamma,dmu,dpsi
0.20800000000000002,-150.0,0.44843528042661024,0.06885117231664452,0.37395659266603304,0.8386509141199561,0.21426247261590686,243.21213425398795,62.136977879361666,0.2601701135273626,4.295083195506844,5.818649460557362,0.8655450880206892,0.00868697467348464,14.610401085789233,0.016000000000000014,1.0471975511965976
0.20800000000000002,-90.0,0.4526218576462307,0.07989855362885248,0.3751631796684926,1.0318181446247834,0.3030818133392535,245.64996630923653,72.15616212090885,0.2944418395702206,3.5259903111735467,7.782274719441716,1.075369187080332,0.009401097389486466,18.152231877916,0.016000000000000014,1.0471975511965976
0.20800000000000002,-30.0,0.39018660932786414,0.07899606566531771,0.358540203100265,1.1027969272470994,0.3715198053363327,209.67291221074808,70.6364314308438,0.358617596570506,2.8158813205157194,11.459274742615218,1.163036262869239,0.03917498888251701,19.632052117232753,0.016000000000000014,1.0471975511965976
0.20800000000000002,30.0,0.4029009581670729,0.08056735122757577,0.3617012379082783,1.1561511437752203,0.38470578838139263,216.93294139288105,72.1837786199561,0.33577448504368906,2.7789354469212912,10.150460861181966,1.218347095886905,0.017730335892023722,20.565698978570953,0.016000000000000014,1.0471975511965976
0.20800000000000002,90.0,0.4184354012628472,0.07076505311163117,0.36571183115176187,0.9713117105998679,0.2733394794108439,225.8494572490005,63.556912214569884,0.2833019760319004,3.443721268172155,7.144007554344295,1.0089988796956904,0.009064818027647631,17.03190108926325,0.016000000000000014,1.0471975511965976
0.20800000000000002,150.0,0.43037826272605473,0.0646277146571626,0.3689122264208038,0.810315784696309,0.20247718353615946,232.73898612925126,58.155518310726805,0.2552084769797956,4.2538522910117464,5.5343686269039125,0.8351849989897383,0.008642814543985074,14.097922782946782,0.016000000000000014,1.0471975511965976
0.22400000000000003,-150.0,0.37023869286008365,0.05738567443984912,0.5777165518418198,0.9752200976540977,0.2708708894879958,315.5330748591454,87.64044643426824,0.27988991752924947,4.861037076741219,7.172511002690674,1.0120982837877237,0.009074226932927018,16.841315442227724,0.015999999999999986,1.0471975511965976
0.22400000000000003,-90.0,0.36387119200307644,0.06484499366833647,0.5755610714804662,1.1566056960539224,0.3693619124238505,310.70338727097953,99.22309554756801,0.31807055247054755,4.035964596185183,9.360100243956774,1.2141032415455983,0.0108755396304175,20.202677939318757,0.015999999999999986,1.0471975511965976
0.22400000000000003,-30.0,0.25452072928398517,0.049499059432054085,0.5428347634369265,1.0289478045066398,0.3585957497036817,223.45121517487107,77.87436418286451,0.41004143755409633,3.262691883689232,14.62964379732682,1.0866056992427708,0.08131759021090602,18.081118835399707,0.015999999999999986,1.0471975511965976
0.22400000000000003,30.0,0.2542035747738891,0.0490072396878688,0.5427503521549687,1.0363520850348156,0.35803371010413454,223.18820249577328,77.10593857281391,0.4015653111076944,3.2355684723478437,14.143997525328766,1.0938515096502102,0.07551593582083913,18.2016891205795,0.015999999999999986,1.0471975511965976
